customer_id,gender,age,province,segment,register_date
C000315,Female,57,Khon Kaen,Mass,2026-04-19
C000316,Female,55,Nonthaburi,Mass,2026-01-29
C000317,Female,58,Pathum Thani,Premium,2025-07-16
C000318,Female,60,Bangkok,Premium,2025-12-02
C000319,Female,61,Chonburi,Mass,2026-01-16
C000320,Male,46,Pathum Thani,SME,2025-09-21
C000321,Female,58,Chiang Mai,SME,2025-01-08
C000322,Female,47,Phuket,Premium,2024-08-21
C000323,Male,42,Phuket,Premium,2024-09-06
C000324,Male,33,Chiang Mai,SME,2026-03-14
C000325,Female,54,Pathum Thani,SME,2024-08-03
C000326,Female,19,Phuket,SME,2024-09-29
C000327,Female,35,Bangkok,SME,2025-10-18
C000328,Male,56,Khon Kaen,Premium,2026-01-13
C000329,Female,67,Phuket,Mass,2025-07-27
C000330,Female,32,Khon Kaen,Mass,2026-05-08
C000331,Female,61,Phuket,SME,2025-10-07
C000332,Male,58,Bangkok,SME,2024-09-07
C000333,Male,37,Phuket,Premium,2025-04-28
C000334,Male,55,Pathum Thani,SME,2025-05-02
C000335,Male,23,Pathum Thani,Premium,2025-10-01
C000336,Female,29,Nonthaburi,Mass,2026-05-21
C000337,Female,51,Chonburi,Premium,2025-07-16
C000338,Male,34,Phuket,Premium,2026-04-15
C000339,Female,65,Phuket,Premium,2025-04-04
C000340,Male,47,Bangkok,Mass,2024-06-23
C000341,Male,73,Khon Kaen,SME,2025-04-22
C000342,Female,72,Phuket,SME,2024-11-26
C000343,Female,23,Phuket,Premium,2025-05-22
C000344,Male,34,Chonburi,Mass,2025-11-18
C000345,Female,41,Khon Kaen,SME,2025-12-31
C000346,Female,55,Chiang Mai,SME,2025-02-06
C000347,Female,24,Khon Kaen,Mass,2025-10-27
C000348,Female,19,Chonburi,SME,2024-12-09
C000349,Female,57,Nonthaburi,SME,2025-11-29
C000350,Male,58,Phuket,Premium,2025-04-02
C000351,Female,59,Chiang Mai,Mass,2026-04-03
C000352,Male,20,Bangkok,Premium,2024-10-05
C000353,Female,25,Bangkok,Mass,2025-04-10
C000354,Male,42,Chiang Mai,Premium,2025-12-22
C000355,Female,55,Khon Kaen,SME,2024-09-11
C000356,Male,74,Chiang Mai,SME,2024-06-28
C000357,Male,71,Chiang Mai,SME,2026-03-16
C000358,Female,35,Bangkok,SME,2024-09-15
C000359,Female,31,Chiang Mai,Premium,2026-02-18
C000360,Male,72,Pathum Thani,Mass,2024-10-09
C000361,Female,52,Khon Kaen,Premium,2026-04-01
C000362,Male,43,Pathum Thani,Mass,2025-07-19
C000363,Male,72,Phuket,Premium,2024-09-13
C000364,Male,60,Nonthaburi,SME,2025-08-23
C000365,Male,21,Phuket,Premium,2024-11-09
C000366,Male,26,Phuket,SME,2025-09-12
C000367,Male,22,Phuket,SME,2025-05-30
C000368,Male,55,Nonthaburi,Mass,2026-01-09
C000369,Female,67,Nonthaburi,SME,2024-08-09
C000370,Male,35,Phuket,Mass,2025-12-20
C000371,Male,52,Pathum Thani,Mass,2025-10-16
C000372,Male,60,Phuket,Mass,2024-08-27
C000373,Male,18,Pathum Thani,Mass,2024-07-20
C000374,Female,19,Nonthaburi,Premium,2025-04-14
C000375,Male,26,Khon Kaen,Premium,2025-04-06
C000376,Male,65,Bangkok,Premium,2025-08-29
C000377,Female,67,Pathum Thani,SME,2024-06-05
C000378,Male,46,Chonburi,Mass,2025-10-09
C000379,Male,64,Phuket,SME,2024-06-15
C000380,Female,47,Khon Kaen,Mass,2024-06-05
C000381,Male,48,Phuket,Premium,2024-09-10
C000382,Female,61,Bangkok,Premium,2024-07-25
C000383,Female,22,Bangkok,Premium,2026-02-25
C000384,Male,22,Nonthaburi,Premium,2025-06-20
C000385,Female,42,Chonburi,SME,2024-08-17
C000386,Female,47,Chonburi,SME,2025-03-23
C000387,Female,24,Phuket,SME,2026-04-02
C000388,Male,72,Khon Kaen,SME,2026-02-08
C000389,Male,45,Chiang Mai,Mass,2026-01-13
C000390,Female,39,Phuket,Premium,2025-10-28
C000391,Female,44,Khon Kaen,Mass,2024-12-18
C000392,Female,45,Pathum Thani,SME,2025-08-30
C000393,Female,41,Nonthaburi,SME,2026-04-08
C000394,Female,22,Bangkok,Mass,2024-07-02
C000395,Male,45,Bangkok,SME,2024-07-09
C000396,Female,69,Nonthaburi,SME,2025-08-19
C000397,Male,55,Chonburi,SME,2026-01-21
C000398,Female,60,Bangkok,Premium,2025-11-21
C000399,Female,73,Khon Kaen,Premium,2024-12-20
C000400,Male,36,Chonburi,Premium,2025-11-25
C000401,Female,24,Chonburi,SME,2025-11-29
C000402,Male,27,Khon Kaen,Premium,2024-06-27
C000403,Male,72,Bangkok,Premium,2026-01-30
C000404,Female,25,Phuket,Premium,2024-08-11
C000405,Male,69,Chiang Mai,SME,2024-05-26
C000406,Male,56,Khon Kaen,SME,2025-06-18
C000407,Female,19,Nonthaburi,Premium,2025-12-04
C000408,Female,39,Pathum Thani,Mass,2025-01-18
C000409,Male,73,Nonthaburi,SME,2026-04-07
C000410,Female,22,Nonthaburi,SME,2024-09-12
C000411,Male,23,Khon Kaen,SME,2025-07-19
C000412,Male,42,Chiang Mai,Premium,2025-06-27
C000413,Female,28,Pathum Thani,Premium,2025-11-24
C000414,Female,67,Chonburi,SME,2025-11-20
C000415,Male,74,Bangkok,Mass,2025-09-23
C000416,Male,66,Chonburi,Mass,2024-10-15
C000417,Male,35,Chiang Mai,SME,2025-03-19
C000418,Female,49,Chonburi,Premium,2024-10-01
C000419,Female,35,Nonthaburi,SME,2025-10-22
C000420,Male,40,Chiang Mai,Mass,2024-06-25
C000421,Female,61,Khon Kaen,SME,2025-03-08
C000422,Female,51,Khon Kaen,Premium,2024-06-06
C000423,Male,32,Chiang Mai,SME,2025-03-14
C000424,Male,18,Nonthaburi,Premium,2024-08-19
C000425,Male,67,Nonthaburi,Premium,2026-03-19
C000426,Female,38,Bangkok,Mass,2025-04-30
C000427,Female,65,Chiang Mai,Mass,2025-03-10
C000428,Male,42,Chonburi,SME,2024-12-03
C000429,Male,50,Chonburi,SME,2026-02-05
C000430,Female,22,Chiang Mai,SME,2025-10-23
C000431,Male,45,Bangkok,Premium,2025-11-10
C000432,Male,73,Pathum Thani,SME,2025-10-19
C000433,Female,54,Chiang Mai,SME,2025-12-14
C000434,Female,36,Bangkok,Premium,2025-07-10
C000435,Male,38,Nonthaburi,SME,2025-09-05
C000436,Female,71,Khon Kaen,Premium,2025-06-08
C000437,Male,45,Phuket,Mass,2025-01-20
C000438,Male,45,Chonburi,Premium,2025-03-19
C000439,Male,43,Phuket,Premium,2025-09-17
C000440,Female,32,Pathum Thani,Mass,2024-12-13
C000441,Male,50,Khon Kaen,Mass,2025-07-26
C000442,Male,75,Phuket,Premium,2026-02-09
C000443,Female,64,Phuket,SME,2025-07-02
C000444,Male,33,Bangkok,Mass,2024-06-14
C000445,Female,30,Nonthaburi,SME,2025-07-01
C000446,Male,66,Phuket,SME,2025-06-09
C000447,Male,29,Phuket,SME,2026-04-30
C000448,Female,47,Phuket,SME,2024-09-21
C000449,Female,61,Chonburi,SME,2024-11-16
C000450,Female,73,Khon Kaen,Premium,2024-09-10
C000451,Male,46,Bangkok,Premium,2026-02-01
C000452,Female,58,Pathum Thani,Premium,2025-08-13
C000453,Male,40,Chonburi,Mass,2026-05-19
C000454,Female,47,Chiang Mai,Mass,2024-10-04
C000455,Male,41,Phuket,Premium,2025-01-12
C000456,Male,59,Phuket,Mass,2024-12-07
C000457,Female,47,Chonburi,SME,2024-07-13
C000458,Male,46,Phuket,SME,2025-09-20
C000459,Male,38,Chonburi,Premium,2025-12-21
C000460,Male,21,Chiang Mai,Mass,2025-03-20
C000461,Female,63,Bangkok,SME,2026-02-08
C000462,Male,20,Nonthaburi,SME,2024-12-30
C000463,Female,46,Chonburi,SME,2024-09-27
C000464,Male,41,Pathum Thani,Premium,2025-09-01
C000465,Female,44,Phuket,Premium,2025-03-27
C000466,Male,68,Khon Kaen,SME,2025-08-06
C000467,Female,22,Pathum Thani,Mass,2026-02-01
C000468,Female,36,Pathum Thani,SME,2026-04-26
C000469,Male,39,Bangkok,SME,2024-09-04
C000470,Male,40,Pathum Thani,SME,2025-08-09
C000471,Female,26,Chonburi,SME,2025-02-15
C000472,Male,37,Chonburi,Premium,2025-03-13
C000473,Female,70,Nonthaburi,SME,2025-11-30
C000474,Male,59,Khon Kaen,Premium,2025-11-01
C000475,Female,19,Pathum Thani,Premium,2026-03-02
C000476,Male,31,Pathum Thani,Premium,2025-12-16
C000477,Male,32,Nonthaburi,Mass,2026-02-13
C000478,Male,36,Phuket,Mass,2025-04-07
C000479,Male,60,Pathum Thani,SME,2024-10-12
C000480,Male,56,Chiang Mai,Mass,2025-05-17
C000481,Male,29,Phuket,SME,2026-03-31
C000482,Male,64,Chiang Mai,Mass,2026-03-11
C000483,Female,41,Khon Kaen,SME,2025-02-18
C000484,Male,46,Chonburi,Premium,2025-08-17
C000485,Female,32,Chonburi,Mass,2024-05-25
C000486,Female,69,Phuket,Premium,2025-10-11
C000487,Male,41,Khon Kaen,SME,2024-11-08
C000488,Female,47,Phuket,Premium,2025-12-25
C000489,Female,50,Chonburi,Premium,2026-05-22
C000490,Male,70,Nonthaburi,SME,2024-06-10
C000491,Male,73,Pathum Thani,Mass,2025-11-09
C000492,Female,73,Pathum Thani,SME,2026-05-10
C000493,Male,63,Phuket,SME,2024-07-22
C000494,Male,36,Bangkok,Mass,2024-12-26
C000495,Female,46,Chonburi,Mass,2024-08-10
C000496,Female,23,Nonthaburi,Premium,2025-04-02
C000497,Female,19,Chiang Mai,Mass,2024-11-11
C000498,Female,50,Pathum Thani,Mass,2026-03-30
C000499,Female,23,Pathum Thani,Mass,2024-07-12
C000500,Male,38,Bangkok,SME,2025-12-23
C000501,Female,68,Nonthaburi,Mass,2024-11-16
C000502,Male,36,Phuket,Premium,2024-06-21
C000503,Male,66,Khon Kaen,Premium,2024-08-17
C000504,Female,57,Bangkok,Mass,2025-11-27
C000505,Male,34,Nonthaburi,Mass,2025-11-15
C000506,Female,25,Phuket,Premium,2025-04-13
C000507,Male,37,Bangkok,Mass,2024-06-10
C000508,Male,44,Khon Kaen,SME,2025-11-21
C000509,Female,22,Bangkok,Premium,2025-06-24
C000510,Male,58,Chonburi,SME,2026-03-03
C000511,Male,63,Nonthaburi,Premium,2024-08-13
C000512,Female,18,Chonburi,Premium,2025-04-28
C000513,Male,54,Chiang Mai,Mass,2024-09-27
C000514,Male,51,Pathum Thani,Mass,2024-08-02
C000515,Male,42,Phuket,Premium,2024-10-02
C000516,Male,58,Chiang Mai,Premium,2024-06-13
C000517,Female,65,Bangkok,Premium,2024-11-02
C000518,Male,40,Nonthaburi,SME,2024-09-23
C000519,Male,67,Chonburi,SME,2026-03-29
C000520,Female,26,Bangkok,Premium,2026-05-10
C000521,Female,70,Khon Kaen,Mass,2025-02-15
C000522,Female,62,Chiang Mai,SME,2026-05-18
C000523,Male,69,Nonthaburi,Mass,2026-03-31
C000524,Female,20,Pathum Thani,Mass,2024-07-21
C000525,Male,68,Nonthaburi,Mass,2025-02-02
